dataset,record_id,event_id,event_start,peak_date,split,t_days_since_peak,T_s,h_m,pressure_head_cm,pre_event_head_cm,peak_head_cm,event_amplitude_cm,rain_mm_day,event_rain_7d_mm,displacement_increment_30d_cm,R_obs
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,10.0,864000.0,3.69,160.3,52.85,176.55,123.70000000000002,0.0,63.75,0.2,0.8686337914308812
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,11.0,950400.0,3.69,154.8,52.85,176.55,123.70000000000002,0.0,63.75,0.2,0.8241713823767179
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,12.0,1036800.0,3.69,158.65,52.85,176.55,123.70000000000002,0.0,63.75,0.2,0.8552950687146321
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,13.0,1123200.0,3.69,165.2,52.85,176.55,123.70000000000002,17.529999999999973,63.75,0.2,0.9082457558609538
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,14.0,1209600.0,3.69,166.15,52.85,176.55,123.70000000000002,8.889999999999986,63.75,0.2,0.9159256265157639
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,15.0,1296000.0,3.69,170.0,52.85,176.55,123.70000000000002,0.5099999999999909,63.75,0.2,0.9470493128536782
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,16.0,1382400.0,3.69,173.1,52.85,176.55,123.70000000000002,14.220000000000027,63.75,0.2,0.9721099434114793
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,17.0,1468800.0,3.69,174.5,52.85,176.55,123.70000000000002,1.5199999999999818,63.75,0.2,0.9834276475343572
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,18.0,1555200.0,3.69,177.3,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.0060630557801131
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,19.0,1641600.0,3.69,184.45,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.0638641875505253
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,20.0,1728000.0,3.69,191.7,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.122473726758286
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,21.0,1814400.0,3.69,191.2,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.1184316895715438
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,22.0,1900800.0,3.69,192.6,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.1297493936944218
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,23.0,1987200.0,3.69,193.9,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.1402586903799514
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,24.0,2073600.0,3.69,194.4,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.1443007275666937
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,25.0,2160000.0,3.69,194.2,52.85,176.55,123.70000000000002,23.120000000000005,63.75,0.2,1.1426839126919965
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,26.0,2246400.0,3.69,192.2,52.85,176.55,123.70000000000002,0.25,63.75,0.2,1.126515763945028
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,27.0,2332800.0,3.69,195.0,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.149151172190784
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,28.0,2419200.0,3.69,196.0,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.1572352465642683
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,29.0,2505600.0,3.69,199.5,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.185529506871463
Cleveland Corral,mid_P2,mid_P2_023_2001-12-29,2001-12-29,2002-01-13,train,30.0,2592000.0,3.69,207.0,52.85,176.55,123.70000000000002,0.0,63.75,0.2,1.2461600646725948
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,0.0,0.0,3.69,235.9,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.0
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,1.0,86400.0,3.69,232.7,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,0.9235364396654715
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,2.0,172800.0,3.69,224.3,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,0.7228195937873358
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,3.0,259200.0,3.69,216.4,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,0.5340501792114695
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,4.0,345600.0,3.69,215.8,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,0.5197132616487455
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,5.0,432000.0,3.69,216.2,194.05,235.9,41.849999999999994,5.580000000000041,64.00999999999999,0.25,0.529271206690561
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,6.0,518400.0,3.69,219.0,194.05,235.9,41.849999999999994,50.039999999999964,64.00999999999999,0.25,0.5961768219832734
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,7.0,604800.0,3.69,223.7,194.05,235.9,41.849999999999994,23.879999999999995,64.00999999999999,0.25,0.7084826762246113
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,8.0,691200.0,3.69,229.4,194.05,235.9,41.849999999999994,7.110000000000014,64.00999999999999,0.25,0.8446833930704898
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,9.0,777600.0,3.69,238.4,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.05973715651135
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,10.0,864000.0,3.69,244.7,194.05,235.9,41.849999999999994,12.950000000000045,64.00999999999999,0.25,1.2102747909199518
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,11.0,950400.0,3.69,249.5,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.3249701314217441
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,12.0,1036800.0,3.69,257.6,194.05,235.9,41.849999999999994,0.5099999999999909,64.00999999999999,0.25,1.518518518518519
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,13.0,1123200.0,3.69,261.95,194.05,235.9,41.849999999999994,0.2599999999999909,64.00999999999999,0.25,1.6224611708482672
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,14.0,1209600.0,3.69,263.65,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.6630824372759851
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,15.0,1296000.0,3.69,267.0,194.05,235.9,41.849999999999994,0.25,64.00999999999999,0.25,1.7431302270011948
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,16.0,1382400.0,3.69,265.8,194.05,235.9,41.849999999999994,2.0299999999999727,64.00999999999999,0.25,1.714456391875747
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,17.0,1468800.0,3.69,266.95,194.05,235.9,41.849999999999994,7.8799999999999955,64.00999999999999,0.25,1.7419354838709675
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,18.0,1555200.0,3.69,263.9,194.05,235.9,41.849999999999994,1.009999999999991,64.00999999999999,0.25,1.6690561529271202
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,19.0,1641600.0,3.69,260.9,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.5973715651135
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,20.0,1728000.0,3.69,263.15,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.651135005973715
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,21.0,1814400.0,3.69,265.0,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.6953405017921146
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,24.0,2073600.0,3.69,265.7,194.05,235.9,41.849999999999994,909.32,64.00999999999999,0.25,1.7120669056152924
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,25.0,2160000.0,3.69,265.8,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.714456391875747
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,26.0,2246400.0,3.69,266.7,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.7359617682198325
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,27.0,2332800.0,3.69,268.2,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.7718040621266424
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,28.0,2419200.0,3.69,270.0,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.8148148148148149
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,29.0,2505600.0,3.69,267.6,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.7574671445639192
Cleveland Corral,mid_P2,mid_P2_024_2002-02-17,2002-02-17,2002-02-28,train,30.0,2592000.0,3.69,266.3,194.05,235.9,41.849999999999994,0.0,64.00999999999999,0.25,1.726403823178017
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,0.0,0.0,3.69,153.2,0.7,153.2,152.5,0.0,50.55000000000001,0.0,1.0
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,1.0,86400.0,3.69,152.3,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9940983606557379
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,2.0,172800.0,3.69,155.7,0.7,153.2,152.5,0.0,50.55000000000001,0.0,1.0163934426229508
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,3.0,259200.0,3.69,157.00000000000003,0.7,153.2,152.5,6.610000000000014,50.55000000000001,0.0,1.0249180327868854
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,4.0,345600.0,3.69,155.40000000000003,0.7,153.2,152.5,5.329999999999927,50.55000000000001,0.0,1.014426229508197
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,5.0,432000.0,3.69,152.0,0.7,153.2,152.5,0.2600000000001046,50.55000000000001,0.0,0.9921311475409836
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,6.0,518400.0,3.69,149.8,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.977704918032787
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,7.0,604800.0,3.69,148.9,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9718032786885247
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,8.0,691200.0,3.69,151.8,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9908196721311477
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,9.0,777600.0,3.69,151.6,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9895081967213115
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,10.0,864000.0,3.69,150.4,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9816393442622952
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,11.0,950400.0,3.69,152.9,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.998032786885246
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,12.0,1036800.0,3.69,153.0,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.998688524590164
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,13.0,1123200.0,3.69,152.6,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9960655737704919
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,14.0,1209600.0,3.69,152.2,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9934426229508196
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,15.0,1296000.0,3.69,150.4,0.7,153.2,152.5,3.2999999999999545,50.55000000000001,0.0,0.9816393442622952
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,16.0,1382400.0,3.69,147.4,0.7,153.2,152.5,6.350000000000023,50.55000000000001,0.0,0.9619672131147542
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,17.0,1468800.0,3.69,145.4,0.7,153.2,152.5,10.919999999999959,50.55000000000001,0.0,0.9488524590163936
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,18.0,1555200.0,3.69,145.0,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9462295081967214
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,19.0,1641600.0,3.69,143.4,0.7,153.2,152.5,0.25,50.55000000000001,0.0,0.9357377049180329
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,21.0,1814400.0,3.69,147.7,0.7,153.2,152.5,557.78,50.55000000000001,0.0,0.9639344262295082
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,22.0,1900800.0,3.69,147.8,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9645901639344264
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,23.0,1987200.0,3.69,143.9,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9390163934426231
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,24.0,2073600.0,3.69,141.7,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9245901639344263
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,25.0,2160000.0,3.69,142.9,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9324590163934428
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,26.0,2246400.0,3.69,149.8,0.7,153.2,152.5,7.3700000000000045,50.55000000000001,0.0,0.977704918032787
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,27.0,2332800.0,3.69,147.7,0.7,153.2,152.5,0.5099999999999909,50.55000000000001,0.0,0.9639344262295082
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,28.0,2419200.0,3.69,144.6,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9436065573770492
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,29.0,2505600.0,3.69,145.1,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9468852459016394
Cleveland Corral,mid_P2,mid_P2_028_2002-12-22,2002-12-22,2003-01-06,train,30.0,2592000.0,3.69,147.2,0.7,153.2,152.5,0.0,50.55000000000001,0.0,0.9606557377049181
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,0.0,0.0,3.69,171.1,143.7,171.1,27.400000000000006,626.11,36.569999999999936,0.19999999999999996,1.0
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,1.0,86400.0,3.69,170.8,143.7,171.1,27.400000000000006,2.7899999999999636,36.569999999999936,0.19999999999999996,0.9890510948905116
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,2.0,172800.0,3.69,168.0,143.7,171.1,27.400000000000006,2.800000000000068,36.569999999999936,0.19999999999999996,0.8868613138686133
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,3.0,259200.0,3.69,166.05,143.7,171.1,27.400000000000006,8.129999999999995,36.569999999999936,0.19999999999999996,0.815693430656935
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,4.0,345600.0,3.69,162.7,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.6934306569343064
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,5.0,432000.0,3.69,162.0,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.6678832116788324
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,6.0,518400.0,3.69,159.1,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.562043795620438
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,7.0,604800.0,3.69,163.4,143.7,171.1,27.400000000000006,0.25,36.569999999999936,0.19999999999999996,0.7189781021897815
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,8.0,691200.0,3.69,167.0,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.8503649635036499
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,9.0,777600.0,3.69,162.0,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.6678832116788324
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,10.0,864000.0,3.69,158.5,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.5401459854014602
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,11.0,950400.0,3.69,158.8,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.5510948905109496
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,12.0,1036800.0,3.69,156.05,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.4507299270073
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,13.0,1123200.0,3.69,152.9,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.33576642335766477
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,14.0,1209600.0,3.69,153.0,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.33941605839416095
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,15.0,1296000.0,3.69,155.4,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.4270072992700735
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,16.0,1382400.0,3.69,156.3,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.45985401459854086
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,17.0,1468800.0,3.69,157.8,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.5145985401459862
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,18.0,1555200.0,3.69,158.1,143.7,171.1,27.400000000000006,14.990000000000009,36.569999999999936,0.19999999999999996,0.5255474452554746
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,19.0,1641600.0,3.69,162.2,143.7,171.1,27.400000000000006,29.209999999999923,36.569999999999936,0.19999999999999996,0.6751824817518247
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,20.0,1728000.0,3.69,162.3,143.7,171.1,27.400000000000006,2.2799999999999727,36.569999999999936,0.19999999999999996,0.6788321167883219
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,21.0,1814400.0,3.69,163.3,143.7,171.1,27.400000000000006,2.800000000000068,36.569999999999936,0.19999999999999996,0.7153284671532854
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,22.0,1900800.0,3.69,162.5,143.7,171.1,27.400000000000006,0.0,36.569999999999936,0.19999999999999996,0.6861313868613141
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,23.0,1987200.0,3.69,165.9,143.7,171.1,27.400000000000006,2.2799999999999727,36.569999999999936,0.19999999999999996,0.8102189781021902
Cleveland Corral,mid_P2,mid_P2_029_2003-02-16,2003-02-16,2003-02-24,train,24.0,2073600.0,3.69,168.2,143.7,171.1,27.400000000000006,5.840000000000032,36.569999999999936,0.19999999999999996,0.8941605839416057
