t_s,pore_pressure_kpa,dataset_id,sensor_id,p0_kpa,Pu_train_kpa,h_m,cv_train_m2s,R_obs
24623.64,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24623.65,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.66,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24623.67,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24623.68,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24623.69,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24623.7,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24623.71,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.72,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24623.73,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24623.74,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.75,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.76,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24623.77,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.78,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24623.79,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.8,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.81,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.82,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24623.83,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24623.84,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24623.85,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24623.86,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.87,3.71,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9696969696969697
24623.88,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.89,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.9,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24623.91,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.92,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24623.93,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24623.94,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24623.95,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.96,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.97,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24623.98,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24623.99,3.7,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9646464646464648
24624.0,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.01,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.02,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.03,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.04,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.05,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24624.06,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.07,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.08,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.09,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.1,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.11,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.12,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.13,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.14,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.15,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.16,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.17,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.18,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.19,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.2,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.21,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.22,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.23,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.24,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.25,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.26,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.27,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.28,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.29,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24624.3,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.31,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.32,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.33,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.34,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.35,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.36,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.37,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.38,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.39,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24624.4,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24624.41,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24624.42,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24624.43,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.44,3.71,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9696969696969697
24624.45,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24624.46,3.7,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9646464646464648
24624.47,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.48,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24624.49,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24624.5,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.51,3.73,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9797979797979798
24624.52,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.53,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.54,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.55,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.56,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.57,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.58,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.59,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.6,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.61,3.74,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.984848484848485
24624.62,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.63,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.64,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.65,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.66,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.67,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.68,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.69,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.7,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.71,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.72,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.73,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.74,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.75,3.76,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,0.9949494949494948
24624.76,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.77,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.78,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.79,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.8,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24624.81,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24624.82,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.83,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.84,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.85,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24624.86,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.87,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.88,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24624.89,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.9,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.91,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.92,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.93,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.94,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24624.95,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24624.96,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24624.97,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24624.98,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24624.99,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.0,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.01,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.02,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24625.03,3.84,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0353535353535352
24625.04,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.05,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.06,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.07,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.08,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.09,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.1,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24625.11,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.12,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.13,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.14,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.15,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.16,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.17,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.18,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.19,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.2,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.21,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.22,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.23,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.24,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.25,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.26,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.27,3.86,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0454545454545454
24625.28,3.84,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0353535353535352
24625.29,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.3,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.31,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.32,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.33,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.34,3.84,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0353535353535352
24625.35,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.36,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.37,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.38,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.39,3.86,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0454545454545454
24625.4,3.84,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0353535353535352
24625.41,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.42,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.43,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.44,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.45,3.84,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0353535353535352
24625.46,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.47,3.86,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0454545454545454
24625.48,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.49,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.5,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.51,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.52,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.53,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.54,3.84,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0353535353535352
24625.55,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.56,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.57,3.84,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0353535353535352
24625.58,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.59,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.6,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.61,3.84,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0353535353535352
24625.62,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.63,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.64,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.65,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.66,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.67,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.68,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.69,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.7,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.71,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.72,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.73,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.74,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.75,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24625.76,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.77,3.83,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0303030303030303
24625.78,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24625.79,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.8,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24625.81,3.81,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.02020202020202
24625.82,3.8,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0151515151515151
24625.83,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24625.84,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
24625.85,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24625.86,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24625.87,3.77,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0
24625.88,3.79,mount_kabasan_2003,Piezo.7,3.74,1.98,0.5,from_training_window,1.0101010101010102
